pH,temperatura,oxigeno_disuelto,conductividad,turbidez,solidos_disueltos_totales,nitratos,fosfatos,cloruros,sulfatos,coliformes,caudal,mes,calidad_agua
8.20601891093472,25.41625786301845,5.1493299705956685,578.8513527310258,96.96285941613371,632.5758554522847,0.8613577154903629,4.0620682881195025,203.49454560797977,106.14342445977422,193,9.351916118247912,4,0
7.088897784139172,29.913432274404407,4.938572848233562,519.5024398495891,38.40608215899148,570.2356549562851,4.638098246743763,4.266978667684708,231.935279329802,31.853657905124937,461,9.770659225283874,5,0
7.270195457203851,22.038058787813753,13.096268194365924,269.23678530735043,7.141639599249371,976.6942980129224,1.7397739952180358,4.571702213332418,245.0563723945187,197.38988221252765,55,7.423524479165807,11,1
8.202273343033713,12.932704724059862,10.692002629380784,563.3827335940468,34.59122146364718,788.0163780032453,3.374770457129719,1.326425445430262,22.45412921141744,89.590008299586,229,2.5967805011074376,9,1
7.133844010312555,13.12964480506376,12.292867993167555,270.32234340814006,51.087233777636285,358.2561463456506,0.18081092205685434,4.519765325949447,163.23049356681983,105.16347125593023,488,2.6791227098160935,6,0
6.838985493372185,27.139132180724285,12.789789002822673,402.32394533945126,17.030377656589156,904.0717363191129,4.003298684107582,1.6033137736821612,114.95306148454848,235.82806606600994,27,6.493324542171221,10,1
7.6136025249167005,20.757647372486566,9.717723520483222,285.7051788885991,66.15211958759271,636.3919585853877,5.498769211562104,2.761690067277514,217.766532777078,111.62193128520708,831,1.2642362043271478,12,0
8.372309548321562,15.013118167508418,9.174463517550413,615.2441882146213,99.77718951200985,348.1277344957412,6.195825928270868,0.25253735416141065,77.91738146210028,87.8148497636798,582,9.48826286626063,9,0
7.892059593349946,22.289863668535922,8.304274103209902,323.75126830169154,45.72220812216294,684.8020786143177,6.634903451287101,0.21940544184371802,245.6367824964675,67.3361697574376,721,2.3256477051508275,9,0
7.6401223401787295,11.605223426878352,7.169465877911193,435.11562391281564,36.11812711629105,592.0149952829914,8.3629131310246,3.6018660636610145,161.15283299506189,236.96035261094764,959,9.996392691711893,7,0
6.694352987541537,24.549285047859968,8.345959608587117,737.4048665712672,40.669712516612194,914.4245834038375,2.1546290727573005,2.222399889888955,202.5136025126311,56.31775223720753,183,5.007764573494358,12,1
7.73001445339834,16.724835110877443,11.738796557301564,322.58983003938215,12.399471661124913,442.79622252657117,1.2048182243846794,1.281461876846088,39.68789714923672,147.051052870099,424,7.73715689103007,10,1
8.480107700208526,29.938977515929704,10.019234310151315,504.6830383752675,88.44408654119616,878.5252266445281,8.515371718979257,0.952067480124551,62.19531349453896,161.94043250161442,374,0.12162253560501661,9,0
6.780168030473048,17.759048973089342,12.925232899548462,451.5629966996132,42.067739896613844,690.3820838298169,1.5661281489264989,3.3497674542960905,194.43284479786672,212.46917555200008,867,8.898589407041255,5,0
7.536659304727474,21.38050372704503,8.433800143791878,210.87442462743783,39.34016673105929,338.22721224942836,9.747600813361952,0.002007720126699364,25.05690006904443,197.31937505323873,40,2.7730202433277467,5,0
8.254746143855911,10.290513497702516,10.07089578718754,675.6548681436877,66.30933702011696,980.2917109278393,8.42538229398637,4.0294558459842715,207.88193675557005,247.00178842464894,483,6.712573771025847,12,0
7.981537235508409,11.811172194863971,10.313075530919887,241.42754378875983,44.76130867218123,658.8306708722399,5.008766058895992,0.3962480306496441,23.208274299139635,32.53040149934668,259,8.082917279856538,8,0
7.894031481990536,19.81233891016712,9.916971623063255,484.55301258617214,65.17511341197675,503.61379796210775,9.814214249220253,0.9574480745405972,171.13733298409286,103.00340293823122,440,1.7250626315341204,10,0
7.904968167974219,21.998470867928088,11.026337730855163,536.40697696337,7.083182722947964,628.5847893924806,0.9737672910800421,1.931181976495448,103.97160165331535,98.43755325710633,925,4.4808438651593665,4,0
7.21898230243951,25.000513702982595,6.374334683748063,577.0558739687522,81.55861102850052,900.5004484622423,3.0306576117510167,2.424293698580518,160.6438161254158,60.884733565790306,855,4.988975812454041,9,0
7.087183688528986,17.29156446773258,9.123637775457906,613.1789775847253,94.10989133506085,513.4321870695444,6.382244150406114,1.774975579069709,180.08722360749616,100.96991107980408,83,3.189982706858125,7,0
8.118722310957027,27.374547153163565,5.042248028083477,351.96343011362904,65.2277732297792,434.87347754069026,3.5000686847317874,1.6035608249214695,98.76930041284996,106.73428796001296,45,4.869382714316917,7,0
8.120226789358362,31.503059929730114,7.845113276448125,205.98726599506963,95.50202695702227,390.349872851617,9.283725519807918,4.819580060365942,44.83136306549218,166.12764933969393,439,3.243702010787847,3,0
8.234144637160208,29.496274722333744,8.876670686212645,634.0661974129472,15.991799122626366,508.5015788731479,0.6562608817781757,3.2078984062169713,36.0185495821011,205.8372540993517,670,3.6714026760465717,4,0
8.326481105112943,10.990470633708929,10.522242595454724,521.3939596085472,48.264202758555015,846.0336609280305,5.494118320609646,0.11716477683694104,155.45528518938602,126.70814381130793,855,6.726378669157116,7,0
7.522684797721876,22.012673681445726,13.505310525862035,701.6706219243492,60.57886666059928,630.1384556366831,5.908662673951145,2.150879542221566,139.75073135884566,221.45166476774673,518,6.362673356219471,11,0
7.503032589374399,12.623254460454373,10.006510665483558,692.8330177404166,58.59192809469748,459.237122585478,6.527281237772241,4.375043498719851,190.70623209786046,114.12629480228239,985,2.3994306853955,11,0
8.09659035793355,16.051125396563187,11.435939161765598,705.99570067273,40.74471612981528,416.32949972682445,2.5566622333181446,1.5072809320533398,137.23916730090554,101.27942964813289,844,8.985080559474703,5,0
7.79992786155553,34.66656483167866,9.062660594952028,491.0567959877241,34.470356527259874,532.9106335572653,3.6456642751986443,0.4727817238719412,117.1625317071022,171.5326556399668,437,8.641606602146767,12,1
7.903933754515407,13.56238857253783,10.341040313763314,400.1770375021194,13.555578232491461,957.9470610199962,8.436805296649776,3.791923857949589,111.5600509943331,26.640580885621368,135,5.139924736230521,3,0
8.091585338872202,22.472203836283903,4.7093221613377345,674.934921554822,39.78250260566554,540.1186988130171,1.9494276897015983,3.0300691596804064,26.082787597463515,42.340954617520104,182,4.389182352687929,1,0
8.280010683635133,25.45389335795298,6.54391580841847,470.77646781755294,17.103420695443027,991.6868531682447,8.26867847173362,2.8515625391325194,97.17815639023114,137.03147220422755,708,3.8308742315426776,7,0
7.175990313703071,27.5616242636026,7.618530932051387,310.0653178420607,73.70220197272963,639.6613190357493,5.626554229027424,0.2678827980370396,244.48463623063367,284.0155591896918,171,7.101952394797747,6,0
7.251165905279888,23.991217087172853,8.724933550065135,712.9844117368846,21.67426261396441,425.4147428031056,7.621875111940821,0.7024950489775866,220.91778253223043,222.02329835615862,908,6.749493966373757,10,0
6.687963879681738,10.244271185479592,4.456487455023837,729.5359260634084,6.797965223168852,923.7980642554566,7.136073662634716,3.112746981065569,95.75695541787006,44.67543946015617,860,2.0421880086859887,7,0
7.656560281992348,18.1615327060998,5.400240975533177,479.78585368410205,55.6842476439062,622.2487611943789,2.0751149538487903,1.039119207294179,155.1929431652656,256.96904357864463,787,6.747434509873576,2,0
6.571884547593484,22.942791084617788,6.768143077913058,245.4198363858725,59.92774353922076,796.7699404531671,5.688127364338729,2.5203503987421216,214.8782514731636,225.0442157702907,589,2.599068821610196,12,0
7.43119603626492,12.196662478620834,13.715326909010507,432.69565395015877,87.31939306677005,988.5981082464062,8.677231528050925,2.7244084301469673,121.4930974525158,191.0650271967429,927,0.2837275315829031,4,0
7.585289269415153,18.76567328022952,7.313470071030507,682.122595677562,58.12117962935051,335.1227452239818,4.321162368019293,1.417535951354697,24.13030866253472,249.68202897056966,955,7.022165907620033,2,0
7.073082504256568,10.830077719784164,8.820410581120825,741.0644171277372,35.20260451862113,367.686191851297,9.665907702233167,4.742125777707464,37.13740621828722,133.150757368028,689,6.48345666436142,8,0
7.6816665211380215,11.96446242887552,5.960977127383929,322.08364549855753,80.49817627110573,804.3197190239293,4.52215100101718,4.212320534177875,137.39032591020253,82.02029423907877,538,4.1670116975059805,7,0
6.561000499878099,19.9230819050399,10.107800710757683,240.18416721516292,54.487610425554685,497.2775023068304,1.4278563666788469,3.6118675381639926,242.97105640545203,163.36654895045262,119,5.30429195360311,1,0
6.574696377498428,13.317893851076509,6.806832155159743,726.4102718797031,8.848748178487982,429.0109778650693,3.8943468007767326,0.3899693320470454,179.4381947103396,173.67569156617267,280,9.476974997887021,2,1
8.145201121319317,24.188521206538955,6.069925784384267,433.64296338732515,57.01920547101142,327.5533158738107,9.517024063905371,0.5306500965450972,36.31072403087099,170.73138416277538,307,5.992481790963833,2,0
7.220381282822526,27.236624228431644,9.16572628445979,525.0565785605379,90.89383599674457,315.2926983903413,3.1972084933985423,2.4639067293247785,63.55300143212844,178.22066161442947,707,6.613050959831662,4,0
6.754121025303769,30.014667477727073,4.055057991604208,780.8394872304553,40.234949924323836,842.1399221838536,8.680981598670629,0.8035667459549284,197.4043229398755,285.63737710697063,276,0.7327220773964969,3,0
7.544486520109609,15.003756106120253,4.076640326492253,239.9388367485337,30.336254388080206,394.10339915868497,8.812506816818898,4.89132731764737,213.5311447899363,272.6287744669448,529,1.74334516068374,1,0
8.039987106197222,14.187064556476745,6.190688091018577,588.9908044712573,15.203476244783985,627.4044311798057,3.5018652433196107,0.7926011701370472,162.0697548233759,265.200770236503,294,3.0794275364747232,12,1
6.931642054993686,12.614196008360006,4.367213625008212,244.46325354492024,15.993106671600374,724.127770625638,0.8325765805063212,2.43733917731987,168.21732901485782,244.3967070544156,782,5.439855248478617,2,0
7.745780951638,25.910756238590917,5.0802575413069135,425.2813570799002,43.84437694984007,599.8462603981924,7.245579091588183,1.820605284207527,26.51761358817847,284.1598700342799,52,7.78824987023488,11,0
6.670694929987536,27.66189316217253,7.388606493387516,682.288727116068,59.97230259199142,318.9746566353632,3.1151229901398603,3.1969321072704897,210.56195970374696,47.57849967023291,805,3.2802846901070115,9,0
6.603363442337216,10.789653620641051,12.025856795798129,460.0833396533806,8.980925111790572,848.4510518115362,7.8292361425757235,0.6451820444471246,201.30329787929082,94.23451320480706,431,3.628186061739862,1,0
7.562709263136296,33.405306156092244,9.720486433693008,798.3094123417702,94.0172903134914,307.35925717915745,4.426548482604331,2.1515821402119544,79.57808314376985,158.61566478328376,51,2.6358937632201136,9,0
7.581270243220213,11.29928209128681,9.126677259564165,535.4355709679613,75.75822812707439,833.3229260642388,4.852667423426215,1.3735251640357182,182.9956455920666,257.0296580745535,727,2.6206323600235284,7,0
7.7748598029964135,23.53240838252676,6.934888232081216,392.69729158157213,59.075767910082604,925.3131456516859,7.779094067485368,4.43875762335844,69.41655947774956,161.4463992263651,71,9.493752074358486,2,0
7.952182667445323,27.726512986272912,13.317537194328164,332.0667955428519,83.01542842296008,602.9879447400206,3.823633310616279,0.20292856067347542,29.27593704184799,229.44972701564484,27,6.391026078227012,2,0
8.45170415892507,31.77422809365214,7.9701504123719165,410.3123205716971,8.938488924399216,674.8797311684588,4.431273453229146,4.5686374700322965,66.26140479578677,58.90877346969654,468,1.6434223110454738,5,1
7.53260069660239,27.852173303310696,4.870927667957715,423.5199642557305,48.20704889557931,633.8883748323576,3.761904687696221,4.164970692765002,61.08464165348889,90.67586763343685,911,7.250260923034173,5,0
7.1459129458824915,30.043202076744794,10.170665161178013,241.2282066343766,63.37921955930468,572.4460330364072,3.6734051527727996,1.4878535822040773,97.68203924901486,224.89730661054827,763,7.248009319264287,4,0
8.090372389537407,18.486254813570152,5.138383934766014,421.74451965606386,83.03663770571063,921.1971747592522,5.259465769014594,3.9464532733855235,116.24338435035536,66.12552248856274,885,6.69805494093168,12,0
7.041664502524148,30.370627843662806,7.452231428016921,478.543111843535,78.5634864448775,925.7534574689934,8.087994445011507,0.1560678016937378,136.96394504447284,118.3796617033795,911,1.4337324063975698,10,0
7.377942841411272,12.002871159616879,9.074119387178088,633.6426513432828,28.429855721626563,535.0714552490742,3.6176831192256587,4.834327751466968,129.65339136691546,94.1625521878,546,4.1391156863489105,10,0
6.656912762684532,32.37041640151319,12.742225246851758,594.0376908329647,94.14713678636123,730.5488278102886,5.242547205377367,2.632974712948947,82.25515937201655,117.96127438229398,400,1.15688767189469,12,0
6.550701486830915,23.689809403843405,8.935465803401186,625.2593931374926,13.310238301656165,948.8352935021048,6.707273254426008,1.5164051303272263,26.709253772037126,218.3307337418317,200,8.184542990512151,3,0
8.425296829355851,30.432444249062343,11.022587660316642,205.01820912611427,87.63822824349405,973.440949258946,2.6943944630365504,1.8129160629733854,159.17337311454466,122.99721071998428,760,6.5862042174614,4,0
8.171960241024411,21.307957112957503,13.928168389990704,330.6004397483216,97.12308471085724,656.2713282954332,2.7752280490239256,0.3320267673024868,111.0213108648915,175.47373033022325,610,5.121318974001402,10,0
7.891948412187396,26.089442379913123,5.314891198979816,597.0105730399139,18.538198799039932,616.9773636990287,9.334131270234549,4.946747570210196,88.69459619913643,47.9809255752347,819,3.4958532173559065,4,0
7.317905888828539,23.160066523402833,6.747315255195195,490.3936209078483,72.48454035617475,495.086021149968,7.235345733310886,0.19645972575346227,219.39643985101785,245.4049541056958,988,1.9240697974948908,2,0
6.846588640141691,28.289738043883297,7.945760755976464,203.18808540100756,4.988266359021848,971.210311233287,5.771866762233088,3.2745356157392953,191.75096079357675,123.56881518147496,998,1.1538311294477683,5,0
6.812874085342172,12.04074955076474,8.218281785388314,682.6967854590935,41.13685968877634,399.97001313100714,6.47720054420612,2.2136796385322914,217.2860761256617,201.5895645293359,465,9.695482014615306,5,0
7.00048579632919,11.508802099764095,8.110210752655458,663.6857439742024,52.11204662056973,705.8807032334075,0.29299443103418366,4.7445810909435755,133.84604278386604,223.10908846531314,651,2.076521555364628,5,0
7.598453329412241,16.177580850253662,13.07611002556555,529.0514977961376,58.48387736505377,497.7851872630472,6.181029655616968,1.229998701533976,50.11418798915882,78.70505819127611,594,0.692758804541718,11,0
7.9291918454001244,13.98861700282971,11.140326444668563,239.87799546576326,93.65778757660739,495.3058032434576,5.095088732242019,2.6604341196900565,180.13093030789264,267.708995786938,559,9.620501044606714,11,0
7.820394753435463,31.794589164805043,10.079052140907038,659.9090297195507,67.55281804212527,583.478011163332,5.457496797794357,2.411781042913765,67.3969693855503,192.54279044994684,789,5.534622239442488,10,0
7.059867793891886,15.480349683951108,7.093727178627821,550.2281526388183,48.64651717070446,999.1550550709582,3.594238268308171,3.5143322202505067,121.48282389109487,140.04303969041482,378,7.986901676412314,1,1
8.409730561326388,34.39663139547828,12.237903842212948,669.1759862947755,81.15782859032305,338.47641478787546,0.8147389771294189,0.34005115976210254,34.95018145824436,71.05385140190147,759,0.5332818872633537,6,0
7.975793833391537,18.422394794277672,13.550605114849889,651.0481954375043,95.10274927448648,704.979272742472,1.9333923361205219,0.9689456501167742,209.82093255728597,283.8442626123379,894,5.712763989048581,11,0
7.608708105022801,14.552947892217482,12.211982825502265,681.8012431747022,3.184548719546793,357.800510624694,9.507447132126718,1.0728241004642491,48.966347440925134,231.41909715685503,176,4.042278644768152,2,0
7.723441492468704,29.742462678561978,4.015651051914729,510.80483984277487,98.26960595334783,408.1645809933633,4.08699562270934,3.6907537742084484,227.71242662134122,78.24687756530969,51,7.742447900063847,7,0
7.33920012485558,26.467694387521902,10.36401370183407,284.194710916109,9.527081767304352,607.6940592410291,4.666831558308642,0.9456934816337004,218.77303852015814,114.55901692278286,78,0.48041389182668004,4,1
6.9954619790023145,22.454892911328475,4.511353814421007,602.6944840278131,81.62429114760738,657.3220919425089,0.5270978985343899,2.8674588194548836,126.8540358210266,246.7087922646605,384,4.076736628759982,5,0
7.211945357302524,23.88408877344078,6.576072203337219,572.2842710311824,28.753140502589837,481.1546858551668,0.3756622954398059,1.0762191025047685,191.20468698991786,214.7897457002949,833,8.010826852913342,5,0
8.015692220928738,27.980044456806596,4.595247003477716,645.3519123194524,14.085786117633303,521.5199916120913,7.171814470467577,4.308124750419892,162.47236697817524,234.41960196040282,575,5.2747029199198625,5,0
6.528786977259512,15.711368533282467,10.037954529493877,301.9286036304412,44.54570833166966,360.8769141791531,5.380946641211112,4.710927272448193,204.70739773768133,143.53630861962108,7,5.545383535886179,2,0
6.732145281013833,34.90834790141855,10.865899134926067,316.98511994017355,64.75170136531375,512.2538486909754,5.087059842162667,2.5924648747112022,119.31517318075977,220.61335353980672,213,1.0619303514630585,5,0
6.5920052840435055,34.36982905366958,5.144876380659051,734.2457103315971,38.714232657324025,976.5909075663809,2.431245304226687,1.7615444210458913,200.7359513762005,128.21824240189585,24,1.4100725055889047,3,1
6.58145760463794,26.258142158673422,7.838388830449794,649.9866790712424,6.401975419987197,961.2951671707372,7.447507316299222,1.1702888750874956,126.36506792498403,79.153616742695,449,6.80229609312128,4,0
8.210921168022015,14.988561273228628,8.56236508955542,744.9370932201938,60.346652826212946,534.4148030958895,1.6823657910849188,0.24890500761521883,236.42213120384258,197.14956975558079,767,6.7829615606702065,2,0
7.907315718760048,27.005706060782284,7.690530217609166,655.2291926983524,90.3379243349568,699.5977553951332,1.8993474366102003,1.342500380987477,131.86558318978393,293.28389916766236,754,9.793123603097506,4,0
7.448347658174651,11.804960224479396,5.210250004851931,558.2931835941811,38.938321228777916,936.716773777661,4.607121713482755,3.2711788997265896,126.40243254475779,106.96827199069229,968,7.148334581848949,9,0
6.695668321302003,10.766312555145152,8.189477901874755,592.4796422167242,22.416944985451877,304.32867584862765,2.862798621119409,2.6680846565460543,200.5665281596079,149.0714858195111,456,4.983110609741128,8,1
7.4832317502336645,16.442072212780342,11.51178047808418,733.476754364006,44.81515724734872,867.4784992363143,2.4746298123314636,4.720206391404637,208.96286910499273,208.720383899559,460,8.587545452982173,11,1
7.446943541561131,21.565573918482908,4.710076645332554,547.2840527071644,5.787908393829306,963.8586869522433,6.452376445533316,1.981386312458503,147.53249629386926,171.6217589942966,197,1.1342825595777688,12,0
6.846403739820031,31.706812635209513,4.801800140819035,579.4347945970325,82.22827086354721,363.92801403348994,6.509717452185445,3.4693167116419725,61.35349710386734,256.1597827985338,93,4.548028626872919,3,0
7.367703298475946,28.1792267441577,7.547712918359842,293.88602960216036,82.80774028406849,413.0133802230447,8.245170697999292,2.446613737375607,127.58439312024329,233.28795781146445,718,2.9423801981829407,1,0
7.297009468794747,28.567663029999526,13.417257116189251,484.3527320696616,59.212045879533214,972.5224119399488,4.177085669729759,2.562881079621058,242.65667566922602,36.32321708145997,946,1.1359142885834934,1,0
7.731700196104433,20.637333361201883,10.685726467229141,629.8382671748593,35.95718600490056,676.2781005482425,0.7308509102615024,1.3388715730205876,193.18682439901258,299.55794549865675,436,7.658670638731627,6,1
7.770187301735287,18.648374813674074,10.786699566725648,362.56561898981926,80.17855308013255,309.9376441302066,2.736663849214577,2.2747538842099986,206.5673988922004,230.6726870414508,526,5.156841101938951,3,0
6.590608019544089,19.27596907461507,7.61919990837865,321.3525083147209,55.914015454048354,480.3423991344704,9.80005463196817,2.353924985063536,27.54986472842523,261.8929285623517,689,5.612010326985158,4,0
7.249225229252943,34.69123909340145,9.936607912085385,388.29608493464934,82.7672985464516,614.9605719882018,5.962585752327021,3.5332126087446696,127.60767640585678,202.33535938669698,966,4.171426360312257,1,0
7.751719831428472,11.002729785312063,4.101311840277434,344.9003767957001,63.51442046571904,785.0362377173374,7.097370848010202,4.70319999593057,168.72286074123772,259.7598358530934,377,4.657338592867078,8,0
7.506272517160175,31.675787403061214,10.360960464095422,328.9475822218375,78.65614184806694,813.2122646957597,0.07357829625414536,1.6466063874125214,210.90751723445717,51.46723298003863,586,1.2485721325177312,1,0
8.212979682376645,24.466885214309833,13.132869475762368,454.91050572085214,60.25773632855824,996.7950590478192,5.182057321825209,0.21100234290649222,31.332940324037438,117.36659395660837,103,6.761886460441066,5,0
7.81738726323789,20.965385479739762,10.125734683448192,744.7031083301205,41.999965753350956,501.2578395686313,0.3752865753180312,2.4814756275031984,216.06094369763082,265.39786420925793,805,4.381228860091616,6,0
6.825868854162859,28.131441510378412,12.736985934663451,504.23578804323097,95.83664013268762,676.7540713079327,5.69230212091448,2.722306660745843,146.1322154506397,76.46345915472983,679,8.185998973982874,2,0
6.6411374948008595,22.16672353561757,11.239730554660937,312.75222848919384,54.57026866300563,673.3264835017235,9.207708496360754,0.8422027556595763,65.38221323249378,41.907787602406366,961,2.0432432814164536,7,0
7.784838556412631,31.835580952041514,5.205584164036902,246.18300162852444,60.9038623355133,583.9516816130663,9.684191305004079,3.8023230313803333,92.968699783431,240.6733031846613,626,2.1300454248464744,7,0
6.553022621083244,32.51754660028146,13.024533072858418,617.6936870827551,22.828276302060175,418.41332568969415,5.405526753889242,4.924645542207458,84.84379690285897,253.93612358012294,38,6.4930197581538085,1,0
7.671551162546926,20.543023171836385,4.664438443557749,429.6792586618327,62.93942815330037,984.2195942286897,4.582048052522159,4.7288735850423045,142.09757788634943,65.54262109317217,457,8.475433891634228,4,0
8.380460482849916,16.920694930876287,9.339674725477638,693.0985679512155,57.58915729881144,897.3220306666102,9.45017094248494,0.9855301941182609,31.88770637956032,259.2168751791603,363,4.7747586023199355,12,0
7.650948355751758,24.808758214834057,5.421371237934577,595.7064611844621,19.299001396755468,648.833119805966,6.736098319966951,4.3768161995038035,56.46331645498241,212.2949827672075,784,7.29684330045769,4,0
7.276339852413043,32.80908364041727,4.117066107309041,677.7448703248211,6.899122637961228,722.2717958788209,0.6489927953840946,3.5224681820584234,206.91939997642996,165.62315130064349,134,9.993366222781548,5,0
7.786576436884706,15.266554725141663,8.22034260127639,363.1676236510692,60.831572651762336,459.0827374917636,4.657255776674976,2.269232819034558,50.498917871766544,252.4700539787878,373,9.903629833316389,1,0
7.416505780983034,25.57416458908707,6.950407076541563,615.4153534766349,76.60553466568173,680.6509492742229,2.402450184643039,2.7030549716236454,73.6811419753692,137.3897898093104,231,7.468934743934831,1,0
7.59123357863187,25.789005502313014,8.86000493797603,358.43719081623124,52.81673572127882,786.4790931850331,4.698043214486816,4.24800087491229,124.27523928895619,74.31830774255121,38,7.421906247814663,7,0
8.38292961755305,28.327825560382024,9.77199886734551,763.441087670175,23.450489906644925,660.6169198706122,4.554655720063617,2.4006746981918656,138.937804266066,99.75874945097182,963,2.5514269832691663,9,0
7.272205275601548,13.289192128181496,4.437390723089473,581.8245689200246,66.98567569261046,993.1996194094589,5.821448028147421,1.8660368455256342,195.63041031125647,161.44592512212816,802,8.35204235228336,1,0
8.422381127647828,27.895624117052215,5.230032951237456,394.70708010520525,8.930466934350623,727.9391593734083,3.5677049034925123,2.466237465129929,122.88645813322319,168.77262194848922,818,4.110511057766494,2,0
8.310701283912127,32.72581301664103,9.586423964504252,361.7071173753636,44.741536775393506,559.6815988145183,1.6427044945592806,2.8956490201752456,201.6688628381739,245.56263140354542,46,9.623739707681544,6,1
6.891582269578593,14.492077721756049,7.431673531726583,314.5559510429861,17.1733090814436,840.5064193310867,5.037194345899563,0.9453882688917442,162.2196506204552,241.57876262265364,35,0.9061341181986615,6,0
6.638722601750331,15.93858312309694,11.29173487549448,616.7845753362367,19.261446054928452,419.32375810714944,8.30202884345762,4.504538651334953,46.012940067479164,182.78263601728096,831,4.414819651839988,2,0
6.701556002754853,34.28487735104099,10.522916485919396,331.22936779875636,21.02710096666216,569.1610695943866,6.640122280676023,3.370934744148069,55.95623083035287,238.61993534233338,94,5.602820828066636,9,0
6.5364436513031,14.524423817737244,12.456043629899067,557.1819595564934,39.28399864735381,542.8712652643101,3.3836786592521584,3.1663445866874445,120.51775685344728,73.69656832222788,984,4.111046450153032,4,0
6.688885921511857,31.359627334239477,10.924928266692252,358.7810161552144,6.063870356419365,602.2649665754441,9.355230227588573,0.4974811309031907,111.2845604104791,34.01806758612241,360,2.184733985998939,7,0
7.866013546832714,22.30694641120087,8.299310773901482,597.1813668763211,40.38155065198072,847.2458781501084,9.12207571249182,3.020869690862959,191.01518201657777,264.61747033771604,524,5.9705860389468475,6,0
6.642377296920458,16.180776860079426,10.729666223944324,688.9638371243235,51.65903726435538,638.9211225143852,2.0934839938409877,0.6048033111924617,153.56954215339093,41.15525825357548,145,7.583587354788862,11,0
7.137951260587522,31.768747531812785,6.753811742554185,666.8151458867919,48.8461342116662,855.8101151861739,0.39417585120362975,0.39348837597699526,109.27060863051734,89.07276032831925,916,6.483902100599945,11,0
8.18975062193891,21.132631375066637,7.063134987782127,656.5107985584691,38.89562593990102,703.5422321979061,7.413087083507622,2.6365544782119663,59.274865193588695,214.68930589482767,367,2.421043603199591,3,0
6.546543871471652,22.870433848242257,11.889851599207933,312.6334434153512,84.0755141990045,539.4486042602887,8.276102613491533,2.0139276702324747,72.17253353486387,134.64542253564656,64,7.342918649248387,8,0
8.128936965177871,18.98083423499414,8.464195164015822,253.03096819071123,15.387342549629906,866.9851205784307,9.678645659513553,2.944051350781116,152.36523424788356,265.36791157634246,227,2.6432882798411765,7,0
7.0637095495468,24.823771285873185,11.983803405183526,619.3692970924313,51.06397763435602,466.8027693871641,8.898363940883108,0.44611084028619297,117.39092512695227,103.43434250543547,753,1.8345033929479964,9,0
6.7363296552433125,14.088096814625569,12.224223736682784,421.00832827661077,7.142100278698876,457.06808585985686,6.005347682064148,2.154915314236292,138.43332703795457,23.323977067420604,519,6.937613352843349,3,0
7.893474330728301,19.77703841629402,12.575623376612837,459.4077358420084,8.044412208913066,653.1520468383851,5.300523392123808,0.8739335752257898,59.25581011951375,104.18357935700836,815,8.443593736527898,1,0
7.757885693559768,34.23530805838219,13.166352358412073,218.68945567603464,57.81271911803253,482.59447217346224,0.2784105126258629,4.935500429620583,172.46843803925015,181.86101377175285,852,4.867240532196087,2,0
8.254944027054107,16.45333581752819,8.309852205132962,355.7458695650295,57.035824063894275,306.36092446585144,2.4665644684477783,2.805751062175872,216.08391039687243,125.26274511292213,554,5.360778752070534,12,0
7.970142087607772,26.418416613532305,7.188668183211388,220.20584232467843,87.92531777160124,753.8082691091611,4.596147517329264,3.4371843047043367,79.32608656098714,169.76437161245147,755,3.0972009476652014,11,0
8.106961860769697,18.129751605617372,9.821987465941138,727.5114635607486,56.22949389034724,657.7656750306786,6.2850390008356785,1.627091403413039,133.0482719413201,265.44747327380526,180,4.996718349589319,12,0
7.0640691451426125,29.336828142165015,7.711724234376276,346.03800993111827,96.01931102008017,611.8624701452129,5.572518333184107,0.47369457389672076,244.3712856748074,275.49581518450316,500,1.4066316803228314,1,0
6.854879087559445,13.271841517958745,10.010741668002328,534.4023017438049,5.820789991593047,976.8779602328208,7.426359896816905,4.879354313917683,96.64560032666736,94.47273810315139,596,9.5627252138616,11,0
8.001229503281717,34.24552612696362,11.055858626438246,223.38759239667826,10.702760793293365,699.8394287740396,2.7976693088704083,1.4312951769159161,156.86065933246508,149.3993325155722,154,8.023570471200303,5,1
8.113669478534527,21.34473853459098,10.884050184921369,600.1084347833948,5.362520295467758,904.4021044525691,5.649526076524732,2.1190409258678713,40.745011046056206,173.76032426760634,786,6.712933302139629,10,0
8.481010284001346,15.901261583661599,7.7455288702012135,393.81640745245636,19.342408183020463,397.61516534361215,0.8814224339079213,3.249319608512875,159.38345057027192,285.7514879287092,534,5.42812427967559,2,0
7.325235353822853,11.837418683250316,5.668602016987528,738.7515121745995,54.58574098322613,698.4445241905994,4.13665523583207,0.12348648843055643,40.61530786006212,299.6128493660277,626,7.942474448656848,3,0
7.244036171585567,14.243947627188518,8.305293384622075,732.8709133604215,64.91164596131537,907.5857387116321,7.50160832954601,4.051295652586434,240.62415012447906,85.91402967562746,817,4.998096671899463,8,0
8.052825921483993,22.994348713900443,5.425941440819088,395.17437101704866,5.512930636918211,708.1740300959286,6.93400853429044,2.6828909501431015,184.6024099766316,223.5543639768283,434,3.069741690729872,10,0
7.181607080506035,18.425079410782157,12.900970351838083,740.5765374142808,94.65111809471433,802.6099246889011,9.90642737172179,1.3910859353441107,201.27675127121248,125.84869742529465,810,1.6877049281500534,5,0
