precipitacion,infiltracion_suelo,pendiente_terreno,areas_impermeables,capacidad_drenaje,escorrentia_superficial,inundacion
182.64811051129425,1.9809412674178573,9.783363893182088,47.495961954330504,2909.664757921415,78.00480870400435,0
102.26847977218756,24.02534736289145,14.257965788793053,68.52823922450742,3407.226935781789,47.16263651952617,0
100.30325893743992,5.246508920908743,9.009765998225339,67.4971854030486,3326.946589684747,22.748160369353997,0
159.65903579335503,12.102250793126373,11.153908742648397,69.03283174515182,2605.847116356173,16.61849996097492,0
129.99278615555303,49.333129663357326,7.5939908924280415,43.95662619856781,2352.3376374650456,33.27294765103791,0
140.39337545154066,7.124777145075662,9.51156047064497,33.3539877085806,1507.2960902016753,93.99243728857088,1
159.15853388722022,24.944407672567802,1.0639832420066013,65.40907418139591,2566.969802249113,34.30267125900244,0
178.00106836351327,30.907786715905956,3.8158737126277047,41.590587912047845,1650.6432604219406,98.81240759546354,1
67.59903137030716,35.1232485272052,5.4277963980770805,22.840953748240416,3937.4627059688737,48.523045576535615,0
75.1165905279888,27.982434174345705,7.087400325097704,69.8481813693032,1835.32374197836,17.916391829015087,1
18.7963879681738,0.48854237095918296,0.684731182535756,71.77919137406431,1234.2612211381354,89.11400917935094,1
115.6560281992348,16.323065412199593,2.100361463299765,42.64168292981191,3209.464551268937,46.03553731348269,0
7.188454759348417,25.885582169235573,4.152214616869586,15.298980911685122,3380.9189308776063,70.96713435045244,0
93.11960362649204,4.393324957241668,14.57299036351576,37.14782629418519,4487.652245122023,98.37115832091517,1
108.52892694151532,17.53134656045904,4.9702051065457615,66.24763616238224,3307.9264496707274,5.0175350319974,0
57.30825042565688,1.6601554395683282,7.230615871681238,73.124181998236,2381.923414893783,9.669455978756714,1
118.16665211380214,3.928924857751037,2.9414656910758943,24.243091974831707,4212.047526105282,72.04567414627562,0
6.100049987809886,19.846163810079805,9.161701066136525,14.688152841769007,3161.1155727496844,28.1825003295472,0
7.469637749842883,6.635787702153017,4.210248232739614,71.41453171929871,1317.121138524767,18.430139695009906,0
164.52011213193165,28.37704241307791,3.104888676576402,37.25834572852127,3263.4022412529866,3.9361879819729495,1
72.03812828225257,34.47324845686329,7.748589426689686,47.92326749872943,4632.074181686649,2.1846711986201806,0
25.412102530376956,40.029334955454146,0.08258698740631232,77.76460684355312,2585.250501992882,77.4485603119791,1
104.44865201096087,10.007512212240504,0.11496048973837991,14.6595309539956,2185.3032075992005,13.443342736955,1
153.99871061972217,8.374129112953488,3.286032136527867,55.382260521646685,1573.8778280720803,46.77206159711509,0
43.164205499368634,5.228392016720012,0.5508204375123171,15.187379580240695,1605.7820877414292,60.5896815179483,0
124.57809516380006,31.821512477181834,1.6203863119603708,36.28282499265502,2731.0859373672756,42.835180056884624,1
17.0694929987536,35.32378632434506,5.0829097400812735,66.26701816354128,3382.719296646118,2.7106652336233106,0
10.33634423372154,1.5793072412821019,12.038785193697192,40.34305629289441,1322.4616206784071,78.35015025879089,1
106.2709263136296,46.81061231218449,8.580729650539512,79.80276477320653,4758.274356100663,1.0513224541653488,0
108.1270243220213,2.5985641825736208,7.690015889346246,49.134149946262156,4020.5344697807836,76.1889894377484,0
127.48598029964131,27.06481676505352,4.402332348121824,32.48135068451674,3346.4956731346506,89.33044937881228,1
145.21826674453231,35.453025972545824,13.976305791492246,25.40779281333272,4313.754683755964,43.28399210571723,0
195.17041589250692,43.54845618730428,5.955225618557875,34.53643740003133,1320.7470272484532,53.554247309779825,0
103.26006966023907,35.70434660662139,1.3063915019365724,36.07732916316856,2907.3555109324975,47.698339261765376,0
64.5912945882492,40.08640415348959,9.255997741767018,14.809957440677268,3520.372507446654,38.920861862343884,0
159.03723895374074,16.972509627140305,1.707575902149021,35.87019395987412,4314.611624473157,88.74245353703603,0
54.16645025241485,40.74125568732561,5.178347142025381,42.49669638174574,4133.878240197071,89.39335106699905,1
87.79428414112722,4.005742319233757,7.611179080767133,60.591642656716324,2108.2769988535983,33.581636464153455,0
15.69127626845319,44.74083280302638,13.113337870277636,55.97106393051256,4763.520678236817,61.5069754014698,0
5.070148683091502,27.37961880768681,7.40319870510178,59.6135958660408,1497.3833657234813,92.69075621458641,0
192.52968293558502,40.864888498124685,10.533881490474965,10.585457731379996,4500.534474484608,96.20584989413516,0
167.19602410244116,22.615914225915006,14.892252584986055,25.23671797063752,4883.760998418475,50.895904042204755,0
139.19484121873958,32.178884759826246,1.9723367984697244,56.317900187989956,1708.6140928905022,45.28248052843268,1
81.79058888285398,26.320133046805662,4.120972882792793,43.8792557725823,3888.264256815141,27.869431592852578,1
34.658864014169154,36.579476087766594,5.918641133964696,10.371943296784217,1161.1420751119938,95.887187319041,0
31.28740853421721,4.081499101529479,6.3274226780824705,66.31462497022756,2621.69130055662,14.281430447286736,0
50.048579632919065,3.01760419952819,6.165316128983187,64.09667013032362,3065.1331967906963,57.9829576047725,0
109.8453329412241,12.355161700507322,13.614165038348323,48.38934140954939,3322.5809036385363,28.255026751863888,0
142.91918454001248,7.977234005659417,10.710489667002847,14.652432804339048,4743.7489929942385,27.90082903477966,0
132.03947534354626,43.589178329610085,9.118578211360557,63.65605346728093,3689.0027491767787,40.496858737618844,0
55.98677938918857,10.960699367902215,4.640590767941731,50.859951141195474,2925.111804876948,99.87929358156545,0
190.97305613263882,48.79326279095657,12.35685576331942,64.73719840105714,4238.700145063557,5.4966306839822066,0
147.5793833391537,16.844789588555344,14.325907672274834,62.62228946770883,4802.131283817636,57.85418182035315,0
110.87081050228014,9.105895784434964,12.317974238253399,66.21014503704859,1088.2645947291635,8.257215803527718,1
122.34414924687044,39.484925357123956,0.023476577872093563,46.26056464832374,4930.0850890241545,15.452082999051896,0
83.92001248555798,32.935388775043805,9.546020552751106,19.82271627354605,1344.5285562547215,43.95629417728987,0
49.54619790023149,24.90978582265695,0.7670307216315109,56.98102313657821,4257.547117075045,51.04601313464413,0
71.19453573025231,27.76817754688156,3.8641083050058276,53.43316495363794,2121.33901020565,25.8792408364524,0
151.56922209287382,35.96008891361319,0.8928705052165753,61.957723103936104,1528.718631015487,31.645713087441617,1
2.8786977259511737,11.422737066564936,9.056931794240816,21.89167042355147,2759.4225588553395,8.696702025593305,0
23.214528101383248,49.816695802837096,10.298848702389101,23.648263993020244,3575.826317790454,30.32197838442505,0
9.20052840435055,48.73965810733915,1.7173145709885769,72.32866620535299,2523.8073800939,96.6558439380544,0
8.145760463794026,32.516284317346845,5.7575832456746925,62.498445891644955,1218.2616331307959,94.47073816724817,1
171.09211680220145,9.977122546457256,6.84354763433313,73.57599420902261,3397.8445586348666,33.4878290136985,0
140.73157187600472,34.01141212156457,5.535795326413749,63.11007248147445,4609.613104442698,57.08539362787616,0
94.83476581746504,3.609920448958792,1.8153750072778956,51.80087141932113,2532.861463789007,90.95953911109443,0
19.566832130200297,1.5326251102903032,6.284216852812131,55.789291591951155,1865.331110523308,0.6183822640896675,0
98.32317502336647,12.884144425560685,11.267670717126272,72.2389546758007,2770.3093837312617,81.06835703375918,0
94.69435415611314,23.131147836965816,1.065114967998832,50.51647281583584,1193.4508441951234,94.83695527889189,0
34.640373982003034,43.413625270419026,1.2027002112285516,54.26739270298712,4281.950337921099,9.132573433355706,0
86.77032984759461,36.3584534883154,5.321569377539763,20.95337012025204,4305.363243800747,16.144768603292103,1
79.70094687947469,37.13532605999905,14.125885674283875,43.17448540812719,3352.0018537185138,96.07463027713554,0
123.17001961044329,21.27466672240377,10.02858970084371,60.147797837066925,2412.411555753558,53.75401436403463,0
127.01873017352877,17.296749627348145,10.180049350088472,28.96598888214558,4199.133457783133,1.4196634471723701,0
9.060801954408904,18.551938149230136,5.428799862567974,24.157792636717446,3218.7480991534685,25.763199876352914,1
74.92252292529425,49.38247818680289,8.904911868128076,31.967876575709088,4303.729234200065,44.99436742688596,0
125.17198314284728,2.005459570624124,0.15196776041615068,26.905043959498343,3525.8351703320823,69.29089110247676,1
100.62725171601754,43.35157480612243,9.541440696143134,25.04388459254771,4137.62189285119,73.31603781367996,0
171.29796823766446,28.93377042861967,13.69930421364355,39.739559000766086,3394.25197287104,99.54215129254561,0
131.738726323789,21.930770959479524,9.188602025172287,73.5486959718474,2656.564272862665,28.7511199383759,0
32.58688541628594,36.262883020756824,13.105478901995175,45.49417527171028,4831.78343970455,53.82201018684752,0
14.113749480085968,24.333447071235142,10.859595831991408,23.154426657072612,3164.455299515379,53.332354785960504,1
128.48385564126312,43.67116190408303,1.8083762460553539,15.388016856661185,3420.3580741621536,40.56452594472375,1
5.302262108324363,45.035093200562926,13.536799609287625,58.73093015965477,1881.950557658997,16.91618938424202,0
117.15511625469266,21.08604634367277,0.9966576653366233,36.79591351054715,3502.6031577091057,97.74565631838425,0
188.0460482849915,13.841389861752578,8.009512088216457,67.52816626097515,3286.4305979317755,85.3317186666586,1
115.0948355751758,29.61751642966811,2.132056856901865,56.165753804853914,1739.3535917881,49.83330282942372,0
77.63398524130439,45.61816728083455,0.17559916096356099,65.73690153789579,1238.3483894125748,60.32454226840298,0
128.65764368847064,10.533109450283328,6.3305139019145855,29.036222759291412,3417.4372788590845,22.72610535596623,0
91.65057809830333,31.148329178174137,4.425610614812344,58.46512457227407,4054.769077401282,54.37870703917469,0
109.12335786318698,31.578011004626028,7.290007406964046,28.484338928560316,3093.605483688033,69.49701331214759,0
188.29296175530504,36.65565112076405,8.657998301018262,75.7347935615204,1907.090501278583,51.51670283865888,0
77.22052756015485,6.57838425636299,0.6560860846342104,54.54619970733621,3666.08790677214,99.02851705849413,0
192.23811276478284,35.79124823410443,1.8450494268561846,32.71582601227395,1320.422906438409,61.13416562477262,0
181.07012839121273,45.45162603328205,8.37963594675638,28.865830360459086,2767.3348192078183,37.09737125921691,0
39.158226957859284,8.984155443512098,5.147510297589873,23.364860955015047,1653.4670335936808,77.21520276158381,0
13.872260175033091,11.877166246193882,10.93760231324172,58.62486712256094,1737.8362042395333,17.046251158164203,1
20.15560027548533,48.56975470208198,9.784374728879095,25.31009290985491,1809.1757966328146,38.451581370626656,0
3.6443651303099456,9.048847635474488,12.684065444848603,51.67122861492423,2546.8282281759116,34.69589503775858,0
18.88859215118568,42.71925466847895,10.38739240003838,28.524451884775015,1204.6008224815905,43.180709510777724,1
136.60135468327138,24.613892822401738,6.448966160852222,56.3378261355708,2591.173763716393,78.17798259287262,1
14.237729692045797,12.361553720158852,10.094499335916487,67.04578099783774,3046.8297884588037,48.41730321634075,0
63.79512605875226,43.53749506362557,4.130717613831278,64.46176702012572,2933.177139865301,79.40144502659628,0
168.97506219389092,22.265262750133274,4.59470248167319,63.25959316515472,2531.1364016121624,57.64889031398659,1
4.654387147165173,25.74086769648451,11.8347773988119,23.140568398457646,4356.586432283009,34.206943465755536,1
162.89369651778716,17.961668469988286,6.696292746023732,16.18694628891631,1581.3067696820165,80.99787436834724,1
56.37095495467999,29.64754257174637,11.975705107775287,58.92641799411699,3022.7869751254957,23.828967055309157,1
23.63296552433125,8.176193629251138,12.336335605024177,35.78430496560459,1248.1656678262173,22.43829797997955,0
139.34743307283014,19.554076832588034,12.863435064919257,40.26423584823431,1284.622715511639,50.45029240548358,0
125.7885693559768,48.470616116764376,13.74952853761811,12.180436495537375,3295.4633987083853,26.084924596208893,0
175.49440270541058,12.906671635056377,6.464778307699444,28.170351449253445,3264.073699551284,0.9087034951216322,0
147.01420876077717,32.83683322706461,4.783002274817083,12.357348271212482,4512.134051377828,64.82975272988016,0
160.69618607696972,16.259503211234744,8.732981198911707,71.54300408208734,3231.494702640293,51.1093821472398,0
56.406914514261295,38.67365628433003,5.5675863515644135,27.037767825297134,4839.164081619401,44.55178144931612,0
35.48790875594457,6.543683035917491,9.016112502003494,49.01360187011056,1194.779393599719,96.69685146183153,1
150.12295032817167,48.491052253927236,10.58378793965737,12.728552446279128,1392.0307391229644,57.11991839629137,0
161.3669478534528,22.68947706918196,10.326075277382053,56.67931739139606,1176.2634462815256,86.34315777893845,0
198.10102840013465,11.802523167323198,5.618293305301821,32.61191420278657,1741.10740133416,13.945023620516018,0
82.5235353822853,3.6748373665006326,2.5029030254812925,72.8543430870366,3165.0804437667125,56.92064631294277,0
74.40361715855663,8.487895254377037,6.457940076933113,72.1682732253825,3582.288725709712,86.7979626730903,1
155.28259214839937,25.988697427800883,2.138912161228631,32.77034328532234,1182.3406317946751,58.3105757279898,0
68.16070805060357,16.850158821564314,13.351455527757125,73.06726269833275,4783.883559382397,71.80141781270015,1
186.15146512071294,41.44416829413047,5.188161911067861,79.73103714491452,4368.661506601524,37.20435678122074,0
171.68255036860236,21.544376183090296,2.3168962083498568,67.77909648867637,2186.4499286283726,9.244951703706661,0
85.79880547500368,12.435713629381496,0.38171639858626316,69.14099434286604,1308.7501209058719,45.79002951270714,0
150.17421355829947,30.8572493302015,9.687335794297264,27.430611527636295,1679.548292876229,39.44793908388575,0
150.90857481693646,35.33886084427229,9.55353476182115,50.36916792004294,1507.7776550198907,86.70601823789474,1
20.62477376718652,8.352095395047494,5.109062498719375,14.70791397771575,1493.1351171957874,24.399530235247223,0
180.51058133591334,8.380960814415882,1.075678332714765,16.64425557751688,3074.246754662936,96.6734227535108,1
101.05047448957143,1.8335713466771486,6.14443342342848,79.92248284233034,1983.3897699736012,95.81381198044961,0
165.29149322154834,36.82010075328203,4.668262425950903,32.86474745981377,2432.5588661165775,24.76316430714387,1
64.00992020612235,33.190226381090255,10.156809596025141,62.37287384341925,4958.02133353729,34.80519554773205,0
179.1046456992401,23.731543787490693,9.086688741790356,66.46655371187715,3737.256995701379,89.55557408738851,1
77.84033574683262,42.20852244845986,5.4689059229631,70.06162897050604,4795.922668188005,96.66222208961075,0
2.167530296059672,40.28350764750266,3.2683883138248513,79.83398081815096,1570.2262201324625,44.3439102836044,0
181.07639528385272,29.267718219837608,14.820539492333879,26.90475396798075,2528.557899330277,32.099704564089784,0
18.25733535722671,43.41356402566293,6.810024317941723,12.824557880178979,3218.927213129417,52.6094013251542,1
63.86272751808298,10.292060501838412,10.324113536703555,38.78340625962102,1307.032247554952,68.77692063657348,0
190.012393410161,5.595980969886394,2.1082945136754114,19.105646888026286,1016.7497745118314,27.34745153749798,0
190.12142938751123,13.487480575849482,7.283845494890967,11.56981224134386,3681.73733518767,73.64731746190728,1
114.68757762465722,2.854342804465743,0.4130507980419823,35.229877899904025,3567.2780672057415,5.165735711464103,0
126.36744243395985,26.5584764000516,7.581826768656749,64.86167757526655,2643.155239998447,4.929449276441645,0
89.68910439566396,46.830284614748074,14.460261106765536,49.63264838575496,2958.5763041281307,38.628770514554525,0
58.64215433961291,1.9671770334254823,5.763100694787004,31.894459244724782,2661.7720023683587,35.34731920607206,0
65.7329090739832,6.10549570050134,0.5849401886236738,55.80394038449038,1096.0201793795554,31.56332153671523,1
134.50369121540768,22.609951414171764,0.46433686379015293,26.24127262161675,2341.4864248698495,49.101976266891,1
150.474905887536,46.69375087639524,5.819801399203042,11.006701225045951,1708.3290215891593,32.07335823115712,0
158.3158087451697,15.807805248837525,2.4003740469479107,63.50473705054991,1393.6967564054748,19.225791846809194,1
157.92362855891076,25.361740434419623,0.3502814449227887,53.662015940480636,4826.881735557399,30.946954908860093,0
18.241220609738072,2.078642952519605,11.343204209252653,63.3611837150672,3397.4389001686623,97.4904272810235,0
98.88406094051629,7.417160048104443,6.8778451332283606,12.725661168136593,3914.6251369464107,41.11134169948486,0
11.511752003328857,49.33150614794234,4.338671579589818,68.59837394814565,2261.45497306447,44.47127768583358,0
109.9057764647471,48.25593482180228,13.50124774524721,53.36683400254123,2572.5885179760608,57.654498995114004,0
88.3061002746754,0.24699904672048079,1.7420844030078841,49.43767454988481,1947.6959755868938,98.33407684142266,1
177.54083655165996,47.590589271161946,14.338782434329788,53.72298336801721,1387.862683861699,24.160127643576303,1
70.18300251041573,31.95599689077502,4.709500760660292,70.51032728078549,1716.1265497663353,68.12821105324338,0
23.413403285521174,43.39591472600111,13.326055084630218,51.08555545912349,4190.056181185943,71.59846935417241,0
28.59833641056717,22.736992781692955,9.044143147191923,50.66652659217255,3710.1832207351035,60.73244167930659,1
152.30212634349445,25.77980142896251,12.400610396122312,79.3475409946036,3187.7155039419076,8.857833963664408,1
123.64361266325221,24.44232901284601,14.760197448156964,62.97111169479976,2900.359491467072,67.68722758275764,1
20.22453522455805,33.34321287730522,4.326081567281186,40.96056638157947,4689.737134624498,6.409471103617548,0
16.821361222999485,6.982562737815645,14.417032281113894,59.51779000230494,1290.9397911146737,59.61426495498969,1
140.193826291824,1.4986794936338976,5.842228423536305,37.2461330184252,2122.403252951664,73.95811772217426,0
14.552601272838706,15.396497079559545,5.782678571053835,26.02128237384493,2399.751414282856,21.096989061995043,0
164.37201185807123,35.23403813683233,5.105806563817586,51.77963138214316,4129.703248851151,84.1622007542774,0
141.24844543129925,10.092672606147419,8.121114110213778,74.9727468679766,4970.0584806478855,3.0353805533004263,0
16.269756128379953,33.67162166624587,2.3121756476773063,75.03976640108239,1962.6820590286122,84.3812863658306,0
16.967542817038385,48.49560230536352,8.305672280370167,33.933369467384324,4497.229336548322,46.032905064276505,0
197.32791570023508,4.69503578947092,8.12557218615006,46.93742263551865,4322.491041727166,21.75879399316445,0
74.85415915122407,33.630105911256315,11.42852718907305,24.814512899890282,1898.6295905670663,13.3778144993968,1
74.12842941337819,22.187510965228558,12.504749429063784,79.69417766492184,2597.33032079689,95.33071675823726,0
162.5599134515005,43.40711271887527,6.60662025468636,78.6782535507555,2638.6914771700767,7.266558758115671,0
189.44971547677173,8.857489472369295,4.534998740272406,55.46562507952132,4912.882674106233,19.909341993592566,0
197.2002127645742,34.63129761130823,3.890023459756417,66.30898417742313,1723.5676055155932,34.7822347433046,1
150.67563705178833,41.90576448240551,2.919357550573079,60.057011289859,4196.631884419128,62.023484896112045,0
75.25191710618316,47.230710973701164,0.8647137329853732,51.52107533276278,2336.7708566924393,54.480108527609836,0
16.700143339733753,34.16240141448229,5.1367196825207,13.73435978922284,3923.4813831046417,12.564349241231398,0
155.42938318548735,24.858738200421364,4.053715381961749,41.833503978686274,2680.0440171826513,28.972798373821462,1
111.68084994716101,30.892362010060694,14.49626078799611,57.23504115171874,3313.4390524661603,23.875177108602408,1
84.84440184939525,43.44524922393591,8.365632393750658,57.42721297185793,4330.447093304525,21.354285449034137,0
181.2708770189472,28.530487331941483,5.209155585457613,36.11858328956685,4216.662259935536,41.1144336479987,0
22.239496461230267,1.519352984841843,8.70701401490544,75.91843906606213,4465.692734158801,70.40314525916568,1
98.52502085817183,46.54743477534889,2.0879505201854327,21.714992256574668,1238.4693013786361,21.745293221723593,0
2.2707289534838138,34.476337551578055,6.660656238033043,45.02516123508924,3768.2022121589794,36.66788797029814,0
93.73212839882525,33.82566928886233,9.393514821315957,58.3618783585576,1559.9495068870515,39.09174268411623,0
11.26065513636747,10.783757619885858,7.333467476886771,58.799506412426645,2663.274272073644,97.64565294354102,0
23.763583253614385,32.94427351163286,6.026682009814864,55.40472697381709,3194.3536602187537,95.46663568790689,0
23.505249355420975,19.693220282707923,14.907725833495473,29.270174941630213,2610.957938987323,80.01375827520759,0
129.8420604232127,32.561648852074605,13.204721432233905,20.934459808063536,3078.44670321203,24.165892081918518,0
149.20897585308467,5.3296515153995365,9.351089372391602,54.51582287786976,4986.105235194476,6.803731409166969,1
116.67375301943193,32.8922652301518,8.540660417734241,51.95114812976064,1540.8692548514189,31.690413772062477,0
192.43450969490837,49.97068628853333,9.30990719736876,22.55492072024687,3701.824181345702,26.679454943383085,1
74.97411590474081,2.4106019430278014,3.0196816173364986,59.35974018993944,2584.003865542461,50.59258001463939,0
57.14241725637215,48.858709211065865,5.927066148964779,41.862039421355945,1532.0391956293151,77.7727910067793,0
173.71982563789206,20.345398036143532,0.5918929933634898,56.743241412220705,1634.9470534972381,85.8322938878858,0
44.71916770389053,43.537672516862955,7.1331905623024,68.61569558391055,4797.0924249824675,84.48640854105085,1
192.64450788812226,39.11927420291367,8.145368759364947,21.88099000038462,4518.405986847049,35.967556122306775,1
2.4308949379632683,28.35081304933339,3.4162460415481437,11.340140759778567,4628.167841660087,68.72343434606829,0
193.97576534152782,36.92246046256633,14.460432707482706,64.53718104770508,4966.131103309546,31.283419752422002,1
8.631982390115223,43.9257780650674,13.64181916405863,52.67881976068311,1833.2615600340719,6.090554323518271,0
178.22862273961422,20.20701608255165,10.832148531838588,58.97476987354852,2421.757349456247,70.15652656029422,1
105.54022181725998,16.351658078161936,8.000799431480438,68.67084824920498,3676.876119699467,0.9827552569787845,1
198.59295922386008,33.379669278179236,13.049537394715275,66.19676543771504,2935.210159442589,40.91825874584886,1
14.759312947079772,40.39229709706293,1.9597851573519436,77.26441028501773,2673.558133513334,32.937926930207574,0
110.77085688026416,38.11425673883079,11.857646914123276,47.51545551964828,2431.2449973423722,69.33775385188524,0
193.8605071238198,39.89068244293173,1.8723122095027245,44.194694286193375,3375.122527773809,76.62454727603789,0
104.61956883402976,21.77916574064665,11.913159938241082,38.132103992351105,3302.373714560328,30.409463597128383,0
125.8797276270525,40.89171080875108,4.136513523770354,20.75837299909432,1645.8313362569602,81.16270144448535,0
139.14973779692343,6.010452768530422,13.156358715272834,50.08250630174157,2886.9593500737565,29.391676050493377,0
90.90821295355465,27.224454898042477,14.160631407380967,29.390876702818513,3213.8871048393994,44.63263599865612,0
125.5116160168127,0.2879330249060785,2.2319395410767346,74.49152585490829,3281.147754925562,72.7018527014134,0
116.86286238462004,16.229291495013516,6.940134075980903,50.82335629939683,1840.4287716494073,69.29202292247886,0
180.23160209819778,18.323076743569892,14.714810672440276,51.49881263556771,3969.085569009147,98.73684723122,0
9.089276068291575,19.80863458046277,7.251111539597199,34.844726261390704,1100.7963792842786,22.51610242159319,1
56.19263791844607,34.773360334493105,12.953212837718176,13.639254638439525,2419.3274221726506,66.23179135395823,0
190.08229681531174,19.427905063517287,8.830972831969797,12.222063576109203,4120.850594142534,60.96819082757774,0
178.05275677818327,22.43468113112653,5.629948618794028,39.63346009072383,3255.5716842216093,91.509845449003,1
91.13135055714258,11.877206543716373,4.286753332888053,15.91957646680665,2044.649730043441,15.636214164487505,0
124.02651956030735,18.662589581467003,3.048346366291309,52.479286887809735,3779.8124773721906,75.1798163586933,0
55.476236596226535,11.363481363157574,11.426972870665459,71.66811039477602,3269.5637766242935,56.826861626876834,0
37.62423194475226,3.659796188422182,5.798107602345418,71.80403715631056,4184.974437825549,27.46658697879054,0
92.73968098799644,30.172429669068894,7.6691319330112675,56.13317870925627,3940.1007447592933,47.44349141471741,1
70.67044560521056,33.410639927750815,7.384882200017729,24.78622820310517,3440.4316881449386,33.37765970697978,0
116.73122237017441,30.974517300480723,8.65918543849697,70.40977819512105,2952.710701243256,57.931340278846086,0
15.546927392996967,23.17470219002862,12.983657184368283,72.02654047192456,1532.7285026700938,88.90006108146659,0
194.8789615332333,18.989289008961492,14.71109015375144,23.765750946707108,2045.332071541535,56.9304984412202,0
197.24214889592056,43.16668247859126,6.113763128607254,61.61982600394741,2676.397891668341,63.17224183265841,1
139.63234280394903,25.954089256810903,12.412783831594545,30.056368424898608,3397.1971480255547,51.874784711470944,0
107.21927326882408,23.95909388148655,11.467916919820764,66.18482186470507,3054.831420861219,5.116550644547591,0
61.90552325726555,1.2821032903217844,8.602934271833599,79.80665299325219,2152.738103838118,23.285855687609423,0
162.75900394138972,17.06239138130782,14.340707154178997,12.101820373057496,1025.8574311588422,49.20017294320827,0
136.94623451077587,19.009780939292853,3.0071177329260417,72.81561060536524,2984.956887603256,31.023528374470477,0
32.52338786897826,19.941139044845023,1.6389631546443213,53.584137351906065,2142.503954248972,18.176359776119423,1
182.1854368987685,29.008618461366613,12.809429504331332,78.13678334153748,3938.4332028421404,50.41328419184383,1
164.5074485846338,26.680127336343922,6.587247249506224,42.550666226849934,1095.785061081934,32.28097934478503,1
189.9599826583848,30.39525463967223,12.704532813105907,69.31715513999616,3339.3112452231635,25.810764317341473,1
145.143901677672,38.244163077106414,13.396353077931224,14.367584801879406,4765.896950024262,46.39854174403808,0
122.68303918715797,40.649286935804675,0.9368639042860716,33.4695335054807,1697.637068445998,13.328425808217315,0
83.64860725812377,35.90615381132472,13.251971444790911,14.691157642584699,2886.597963002381,92.77457330754073,1
186.54569667080264,47.77618479774674,6.724785830541332,78.27401934353493,1365.6879672685527,86.7702097919239,1
173.21277790008168,0.9116291338180815,7.656487335063483,67.18817350902857,3502.7276490454105,70.76205857405353,1
9.043734021237881,9.788899284177305,9.398887666398153,69.67831948721793,3202.126722384902,10.621382758845622,0
5.273394899450401,0.378143748907106,13.895739100951301,75.6575662003726,2629.462096851329,77.5877254469693,0
75.29267337560992,32.37373570773015,0.28674141644646045,15.957244028384974,3085.508085894965,80.7957328109019,1
162.1106661563666,44.90152744749935,7.1526520247672565,36.99183147593334,4586.29863387604,76.77646177143377,1
197.4552258629889,12.174114828814965,10.31583063645841,14.972442233080148,1785.1772092442682,11.396588711924116,1
30.083378220705637,46.35172723981533,10.840604365473427,24.755517108502005,1090.258046821389,64.39079570677647,0
118.82614307042702,3.0133695144780424,10.38798647305662,26.055604392637065,4446.659538796404,83.43247957493986,0
76.1781713262043,46.72180134027572,2.016526941121828,42.83750477333051,3308.468329551626,57.73534012196677,0
193.98287956292063,17.58113436198172,4.490933825575219,28.79935172175498,4562.63382184737,64.6407375228089,1
168.42378462714174,5.071041422460826,5.380732881255202,17.068467477243274,3387.7808936526903,45.83634794263062,0
167.66574094222756,24.29358795931628,12.066558115192574,21.72437623658754,4240.6443598388105,52.87073198840526,0
93.73863195899406,12.838828386025398,4.181398086218295,20.309289448646364,2718.693453420592,3.4376858351725215,1
82.96390046753304,14.243645098096142,3.1605744580080475,78.11537585386088,3999.439725153075,63.89630219732846,0
54.68141438614125,15.364498246314328,14.361720285571442,63.15047548429315,4652.165867559424,8.14472128911592,1
11.275099330185423,40.15129489163317,0.1329492767020335,77.74330256886934,3288.491854888825,43.50145943402234,0
172.94447525101063,26.958063833762726,14.967312835229674,40.7818340555536,1723.140602249518,29.265509766740784,1
162.58020182601553,15.565384957800182,10.152319482860934,29.485793716385963,2075.1904601207925,54.54279502117131,0
199.9435346572261,30.51668916554592,12.427039491736757,65.88052380464308,1794.5783075896231,13.341633552320708,1
199.32736741478107,35.80753371115968,4.4192909451928974,32.837774262880274,1987.4281103829317,69.16434019733182,1
111.08634112052549,13.631200036676688,0.21472916500589967,30.95683615937438,2225.6617974041455,79.50115369284704,0
153.7974830361021,20.677455076267577,11.068042778422951,26.275419454548185,3220.535147012754,16.33544497431565,0
188.95314597648562,6.0943046668473775,12.512168955010136,19.077528475696475,3351.966517855331,10.431308735188216,0
169.9294781354823,9.057467476734015,11.107141979302787,27.952414271173616,2705.9989889674443,14.551548278735915,0
49.46962034863953,34.05589269824914,2.142754309512579,34.87238239317214,3461.6831192833415,87.71275618985017,1
90.1088270620187,9.071917384781347,11.301418833854536,57.17959457020113,1326.2997024454637,52.81892617563562,0
25.831883030298997,26.258169183353008,11.533841731614615,14.37953895536161,1351.1529482326398,46.72609960075026,0
190.81020545174448,35.452313086121634,9.878107735050824,24.735485776574006,1687.3178414306337,10.671181910235427,0
121.23492689017601,5.343846154737192,11.491738991933794,66.63165482041734,3072.309992161379,64.95560067569618,1
45.728561100692545,28.365610981445176,12.688821595165983,20.284534650863954,1855.9787147932543,86.799959189509,1
134.34013688117133,12.828139185068189,9.204061713561876,33.985160256576506,2133.1376139703093,82.8185869323453,0
123.62564809157917,48.14634376187899,1.329070709545186,70.52612453006981,2601.2513446919766,62.60547089808013,0
71.6325436065681,24.177282335996235,7.3144171450081625,20.844771780040986,4247.464496041519,7.527871665167362,0
22.711518439925804,40.299627488757906,1.1647400200740758,15.791578493273292,1055.4485436514406,11.239702717601297,0
